term,estimate,std.error,statistic,p.value,conf.low,conf.high,standardized_estimate,outcome,status,Category_self,FDR
M46_status,-0.009339517,0.061958361,-0.1507386,0.880182698,-0.130779423,0.11210039,-0.000694339,LV.mean.myocardial.wall.thickness.AHA.10...Instance.2,M46_status,WT,0.972358917
M46_status,0.060394173,0.057609672,1.048333908,0.294491257,-0.052522197,0.173310543,0.004963409,LV.mean.myocardial.wall.thickness.AHA.11...Instance.2,M46_status,WT,0.556261263
M46_status,0.072994048,0.057516147,1.269105315,0.204411042,-0.03973901,0.185727106,0.006056515,LV.mean.myocardial.wall.thickness.AHA.12...Instance.2,M46_status,WT,0.543619868
M46_status,0.122027915,0.055606072,2.194507026,0.028204826,0.013038651,0.231017179,0.011116346,LV.mean.myocardial.wall.thickness.AHA.13...Instance.2,M46_status,WT,0.479482043
M46_status,0.002031607,0.058632052,0.034650114,0.972358917,-0.112888653,0.116951867,0.000168753,LV.mean.myocardial.wall.thickness.AHA.14...Instance.2,M46_status,WT,0.972358917
M46_status,0.005991992,0.058948049,0.101648682,0.919036057,-0.10954763,0.121531613,0.00050814,LV.mean.myocardial.wall.thickness.AHA.15...Instance.2,M46_status,WT,0.972358917
M46_status,0.042544622,0.059428397,0.71589718,0.474059105,-0.073936493,0.159025736,0.003615431,LV.mean.myocardial.wall.thickness.AHA.16...Instance.2,M46_status,WT,0.749290216
M46_status,0.01379126,0.099894795,0.13805784,0.890195414,-0.182004988,0.209587507,0.000830693,LV.mean.myocardial.wall.thickness.AHA.2...Instance.2,M46_status,WT,0.972358917
M46_status,0.11703881,0.096218112,1.216390636,0.223843475,-0.071551048,0.305628668,0.007160288,LV.mean.myocardial.wall.thickness.AHA.3...Instance.2,M46_status,WT,0.543619868
M46_status,0.099077505,0.078729039,1.258462013,0.208232214,-0.055233342,0.253388352,0.006601552,LV.mean.myocardial.wall.thickness.AHA.4...Instance.2,M46_status,WT,0.543619868
M46_status,0.047758659,0.068367869,0.698554158,0.484834846,-0.08624404,0.181761359,0.00360589,LV.mean.myocardial.wall.thickness.AHA.5...Instance.2,M46_status,WT,0.749290216
M46_status,0.107983103,0.070043989,1.541646958,0.123167482,-0.029304833,0.245271039,0.007998058,LV.mean.myocardial.wall.thickness.AHA.6...Instance.2,M46_status,WT,0.543619868
M46_status,0.092092981,0.060107117,1.53214769,0.125494065,-0.025718443,0.209904404,0.007432109,LV.mean.myocardial.wall.thickness.AHA.7...Instance.2,M46_status,WT,0.543619868
M46_status,0.093629785,0.071125699,1.316398799,0.188047924,-0.045778329,0.233037899,0.006560274,LV.mean.myocardial.wall.thickness.AHA.8...Instance.2,M46_status,WT,0.543619868
M46_status,0.02200985,0.076452932,0.287887585,0.773434313,-0.127839772,0.171859472,0.001355109,LV.mean.myocardial.wall.thickness.AHA.9...Instance.2,M46_status,WT,0.972358917
M46_status,0.055751492,0.050015267,1.114689481,0.264990346,-0.042279657,0.153782641,0.005054507,LV.mean.myocardial.wall.thickness.global...Instance.2,M46_status,WT,0.556261263
M46_status,-0.000905284,1.302133989,-0.000695231,0.999445289,-2.553119738,2.55130917,-2.86E-06,LV.myocardial.mass...Instance.2,M46_status,LV,0.999445289
M46_status,-0.943480336,1.168012202,-0.807765822,0.41923031,-3.232812932,1.34585226,-0.005076203,LV.radial.strain.AHA.1...Instance.2,M46_status,Err,0.691236781
M46_status,0.945458799,1.208292081,0.782475375,0.433939982,-1.422823349,3.313740946,0.00485081,LV.radial.strain.AHA.10...Instance.2,M46_status,Err,0.691236781
M46_status,0.771131338,1.111767352,0.693608547,0.487931845,-1.407959971,2.950222647,0.004263321,LV.radial.strain.AHA.11...Instance.2,M46_status,Err,0.691236781
M46_status,0.649043572,1.144013602,0.567339034,0.570487113,-1.593251179,2.891338324,0.003495102,LV.radial.strain.AHA.12...Instance.2,M46_status,Err,0.740403468
M46_status,-0.852207956,1.207005074,-0.706051676,0.480160201,-3.217967537,1.513551626,-0.004418572,LV.radial.strain.AHA.13...Instance.2,M46_status,Err,0.691236781
M46_status,-0.851685203,1.139668026,-0.747309904,0.454881002,-3.085462517,1.382092111,-0.004652311,LV.radial.strain.AHA.14...Instance.2,M46_status,Err,0.691236781
M46_status,0.474457617,1.294062667,0.366641917,0.713888118,-2.061936985,3.010852219,0.002294156,LV.radial.strain.AHA.15...Instance.2,M46_status,Err,0.758506125
M46_status,-0.537389267,1.227001996,-0.43796935,0.661410917,-2.942343307,1.867564773,-0.00276881,LV.radial.strain.AHA.16...Instance.2,M46_status,Err,0.749599039
M46_status,0.527381666,1.033184297,0.510442974,0.609744033,-1.497684926,2.552448257,0.00312745,LV.radial.strain.AHA.2...Instance.2,M46_status,Err,0.740403468
M46_status,1.837644106,1.166477961,1.575378333,0.115177219,-0.448681341,4.123969552,0.009429006,LV.radial.strain.AHA.3...Instance.2,M46_status,Err,0.652670909
M46_status,1.870112883,1.524945152,1.226347636,0.220075255,-1.11881706,4.859042825,0.007330365,LV.radial.strain.AHA.4...Instance.2,M46_status,Err,0.691236781
M46_status,1.223243725,1.397266038,0.875455133,0.381331681,-1.515432019,3.961919469,0.005411199,LV.radial.strain.AHA.5...Instance.2,M46_status,Err,0.691236781
M46_status,-1.12955432,1.619550031,-0.697449476,0.485525688,-4.303912149,2.044803509,-0.00442872,LV.radial.strain.AHA.6...Instance.2,M46_status,Err,0.691236781
M46_status,-0.270688277,1.172535386,-0.230857235,0.817426921,-2.568886425,2.027509871,-0.001426989,LV.radial.strain.AHA.7...Instance.2,M46_status,Err,0.817426921
M46_status,2.678100107,0.940490097,2.847558006,0.004407898,0.834716422,4.521483791,0.017645594,LV.radial.strain.AHA.8...Instance.2,M46_status,Err,0.037467135
M46_status,3.50141137,1.046885165,3.34459928,0.000824788,1.449490741,5.553332,0.020531275,LV.radial.strain.AHA.9...Instance.2,M46_status,Err,0.014021403
M46_status,0.637578558,0.712468902,0.894886157,0.370853447,-0.758877985,2.0340351,0.005366826,LV.radial.strain.global...Instance.2,M46_status,Err,0.691236781
M46_status,-1.465495565,1.484856234,-0.98696125,0.323667722,-4.375850086,1.444858956,-0.005354855,LV.stroke.volume...Instance.2,M46_status,LV,0.595872475
M46_status,1.117698354,0.823622767,1.357051309,0.1747728,-0.496622947,2.732019655,0.008334182,RA.ejection.fraction...Instance.2,M46_status,RA,0.480965309
M46_status,-0.893987742,2.280967983,-0.39193349,0.695109509,-5.364742253,3.576766769,-0.002261015,RA.maximum.volume...Instance.2,M46_status,RA,0.695109509
M46_status,-1.844909672,1.571742103,-1.173799231,0.240482655,-4.925563653,1.23574431,-0.006707465,RA.minimum.volume...Instance.2,M46_status,RA,0.480965309
M46_status,0.950930616,1.16900162,0.813455345,0.415962029,-1.340341907,3.24220314,0.005018121,RA.stroke.volume...Instance.2,M46_status,RA,0.554616038
M46_status,0.012824546,0.532779825,0.024071006,0.980796093,-1.031436937,1.057086029,0.000144862,RV.ejection.fraction...Instance.2,M46_status,RV,0.980796093
M46_status,-3.027098533,2.484326146,-1.218478716,0.223049434,-7.896438516,1.84224145,-0.005730642,RV.end.diastolic.volume...Instance.2,M46_status,RV,0.427883714
M46_status,-1.493017825,1.443065416,-1.034615485,0.300854896,-4.32146132,1.33542567,-0.004955581,RV.end.systolic.volume...Instance.2,M46_status,RV,0.427883714
M46_status,-1.534100636,1.545543169,-0.992596433,0.320912785,-4.563403034,1.495201761,-0.005303693,RV.stroke.volume...Instance.2,M46_status,RV,0.427883714
M47_status,-0.020988793,0.045332419,-0.462997409,0.643369203,-0.109841882,0.067864296,-0.00288253,Ascending.aorta.distensibility...Instance.2,M47_status,ascending,0.643369203
M47_status,7.735420881,6.45088092,1.199126286,0.230486514,-4.908486459,20.37932822,0.007198099,Ascending.aorta.maximum.area...Instance.2,M47_status,ascending,0.34572977
M47_status,7.569967062,6.250981081,1.211004635,0.225901353,-4.682130992,19.82206511,0.00722593,Ascending.aorta.minimum.area...Instance.2,M47_status,ascending,0.34572977
M47_status,-0.043835511,0.053373873,-0.821291555,0.411486006,-0.148450123,0.060779101,-0.005211835,Descending.aorta.distensibility...Instance.2,M47_status,descending aorta,0.411486006
M47_status,3.17040869,2.91174268,1.088835463,0.276233532,-2.536688541,8.877505921,0.005743356,Descending.aorta.maximum.area...Instance.2,M47_status,descending aorta,0.411486006
M47_status,3.397191654,2.712653162,1.252350172,0.2104502,-1.919684545,8.714067852,0.006500068,Descending.aorta.minimum.area...Instance.2,M47_status,descending aorta,0.411486006
M47_status,-0.769727734,0.347339923,-2.216064678,0.02669285,-1.450522703,-0.088932765,-0.014293204,LA.ejection.fraction...Instance.2,M47_status,LA,0.053385701
M47_status,-0.716785219,0.821111893,-0.872944631,0.382698658,-2.326185144,0.892614707,-0.005383132,LA.maximum.volume...Instance.2,M47_status,LA,0.382698658
M47_status,0.664965055,0.565044458,1.1768367,0.239267908,-0.442536268,1.772466378,0.007421147,LA.minimum.volume...Instance.2,M47_status,LA,0.319023878
M47_status,-1.381753907,0.407275851,-3.392673306,0.000692832,-2.1800248,-0.583483015,-0.02070957,LA.stroke.volume...Instance.2,M47_status,LA,0.002771329
M47_status,-0.042862534,0.041373568,-1.035988337,0.300213969,-0.123955738,0.038230671,-0.006030131,LV.cardiac.output...Instance.2,M47_status,LV,0.360256762
M47_status,0.536669525,0.192620864,2.786144305,0.005336477,0.159127901,0.914211149,0.017747818,LV.circumferential.strain.AHA.1...Instance.2,M47_status,Ecc,0.022680026
M47_status,0.210361586,0.176496591,1.191873362,0.233318126,-0.135576067,0.556299239,0.007713241,LV.circumferential.strain.AHA.10...Instance.2,M47_status,Ecc,0.317033358
M47_status,0.125070589,0.19605248,0.637944434,0.523513581,-0.259197087,0.509338264,0.004039095,LV.circumferential.strain.AHA.11...Instance.2,M47_status,Ecc,0.57645617
M47_status,0.21257613,0.185745648,1.144447431,0.252445121,-0.151489902,0.576642162,0.007212744,LV.circumferential.strain.AHA.12...Instance.2,M47_status,Ecc,0.317033358
M47_status,0.337622849,0.213891329,1.578478429,0.114463815,-0.081609408,0.756855105,0.009887115,LV.circumferential.strain.AHA.13...Instance.2,M47_status,Ecc,0.243235608
M47_status,0.308783943,0.213358101,1.447256709,0.147833042,-0.109403174,0.72697106,0.009187499,LV.circumferential.strain.AHA.14...Instance.2,M47_status,Ecc,0.279240191
M47_status,0.146317266,0.240269553,0.608971316,0.542546983,-0.324616957,0.617251489,0.00394638,LV.circumferential.strain.AHA.15...Instance.2,M47_status,Ecc,0.57645617
M47_status,0.24259228,0.215164779,1.127472076,0.259549847,-0.17913597,0.664320531,0.007269444,LV.circumferential.strain.AHA.16...Instance.2,M47_status,Ecc,0.317033358
M47_status,0.274560394,0.24430482,1.123843539,0.261086295,-0.204283053,0.753403841,0.006642875,LV.circumferential.strain.AHA.2...Instance.2,M47_status,Ecc,0.317033358
M47_status,0.56388355,0.209593837,2.690363219,0.007140455,0.153074483,0.974692617,0.017306993,LV.circumferential.strain.AHA.3...Instance.2,M47_status,Ecc,0.024277547
M47_status,0.505731738,0.207426867,2.438120705,0.014768258,0.099169986,0.91229349,0.01582296,LV.circumferential.strain.AHA.4...Instance.2,M47_status,Ecc,0.041843396
M47_status,-0.053985909,0.193568208,-0.278898637,0.780324087,-0.433384351,0.325412532,-0.001746528,LV.circumferential.strain.AHA.5...Instance.2,M47_status,Ecc,0.780324087
M47_status,0.242095903,0.198531712,1.219431902,0.222687651,-0.147031127,0.631222933,0.007868224,LV.circumferential.strain.AHA.6...Instance.2,M47_status,Ecc,0.317033358
M47_status,0.55258096,0.194155937,2.846067795,0.004428575,0.172030556,0.933131365,0.017638287,LV.circumferential.strain.AHA.7...Instance.2,M47_status,Ecc,0.022680026
M47_status,0.475615245,0.202525191,2.348425113,0.018857934,0.078660897,0.872569593,0.014848017,LV.circumferential.strain.AHA.8...Instance.2,M47_status,Ecc,0.04579784
M47_status,0.892863105,0.240062404,3.71929586,0.000200058,0.422334899,1.363391311,0.023640956,LV.circumferential.strain.AHA.9...Instance.2,M47_status,Ecc,0.003400979
M47_status,0.357570688,0.11707881,3.054102514,0.002258865,0.128093345,0.58704803,0.018652905,LV.circumferential.strain.global...Instance.2,M47_status,Ecc,0.019200348
M47_status,-0.380327092,0.216347945,-1.757941782,0.078765212,-0.804374353,0.043720169,-0.010932216,LV.ejection.fraction...Instance.2,M47_status,LV,0.236295636
M47_status,-1.480467825,0.96420538,-1.535427883,0.124686822,-3.370333943,0.409398293,-0.007736022,LV.end.diastolic.volume...Instance.2,M47_status,LV,0.249373645
M47_status,-0.07630902,0.582997871,-0.130890736,0.895862414,-1.218999101,1.06638106,-0.000694273,LV.end.systolic.volume...Instance.2,M47_status,LV,0.895862414
M47_status,0.225917907,0.101917666,2.216670739,0.026651483,0.026156606,0.425679209,0.01421231,LV.longitudinal.strain.global...Instance.2,M47_status,Ell,0.08120268
M47_status,0.356214294,0.261364109,1.3629044,0.1729207,-0.156066227,0.868494815,0.008932996,LV.longitudinal.strain.Segment.1...Instance.2,M47_status,Ell,0.302611225
M47_status,-0.041891378,0.275209375,-0.152216393,0.879017071,-0.581308985,0.497526228,-0.000985121,LV.longitudinal.strain.Segment.2...Instance.2,M47_status,Ell,0.879017071
M47_status,0.156312374,0.186237224,0.839318646,0.40129579,-0.208717476,0.521342225,0.005448803,LV.longitudinal.strain.Segment.3...Instance.2,M47_status,Ell,0.51035962
M47_status,0.160270429,0.206397672,0.776512775,0.437451103,-0.244274429,0.564815287,0.004923307,LV.longitudinal.strain.Segment.4...Instance.2,M47_status,Ell,0.51035962
M47_status,0.36626103,0.173522554,2.110740197,0.034801149,0.026152266,0.706369795,0.013952073,LV.longitudinal.strain.Segment.5...Instance.2,M47_status,Ell,0.08120268
M47_status,0.531010621,0.181514418,2.925445958,0.003441658,0.175237593,0.886783649,0.019049057,LV.longitudinal.strain.Segment.6...Instance.2,M47_status,Ell,0.024091608
M47_status,0.050448169,0.035908853,1.404895019,0.160060424,-0.019934064,0.120830402,0.007786321,LV.mean.myocardial.wall.thickness.AHA.1...Instance.2,M47_status,WT,0.226752267
M47_status,0.049162498,0.024995034,1.966890605,0.049202868,0.000171618,0.098153379,0.009191728,LV.mean.myocardial.wall.thickness.AHA.10...Instance.2,M47_status,WT,0.104556094
M47_status,0.063803739,0.023239933,2.745435659,0.006045815,0.018252902,0.109354577,0.013187033,LV.mean.myocardial.wall.thickness.AHA.11...Instance.2,M47_status,WT,0.025694716
M47_status,0.075645351,0.02320144,3.26037304,0.001113607,0.030169959,0.121120743,0.015784598,LV.mean.myocardial.wall.thickness.AHA.12...Instance.2,M47_status,WT,0.009465659
M47_status,0.022109499,0.022434616,0.985508234,0.324380573,-0.021862899,0.066081897,0.005065213,LV.mean.myocardial.wall.thickness.AHA.13...Instance.2,M47_status,WT,0.367631316
M47_status,0.024164871,0.023653992,1.021598009,0.306977506,-0.022197533,0.070527276,0.005047923,LV.mean.myocardial.wall.thickness.AHA.14...Instance.2,M47_status,WT,0.367631316
M47_status,0.034073839,0.023781172,1.43280742,0.151920857,-0.01253784,0.080685519,0.007266907,LV.mean.myocardial.wall.thickness.AHA.15...Instance.2,M47_status,WT,0.226752267
M47_status,0.011430805,0.023975668,0.476766896,0.633530779,-0.035562093,0.058423703,0.002442914,LV.mean.myocardial.wall.thickness.AHA.16...Instance.2,M47_status,WT,0.633530779
M47_status,0.026204074,0.040300993,0.650209136,0.515560952,-0.052786861,0.105195009,0.003969367,LV.mean.myocardial.wall.thickness.AHA.2...Instance.2,M47_status,WT,0.547783511
M47_status,0.066510306,0.038817172,1.713424831,0.08664232,-0.009572302,0.142592915,0.01023306,LV.mean.myocardial.wall.thickness.AHA.3...Instance.2,M47_status,WT,0.147291943
M47_status,0.056815268,0.031761509,1.788808842,0.073653327,-0.005438068,0.119068604,0.00952033,LV.mean.myocardial.wall.thickness.AHA.4...Instance.2,M47_status,WT,0.139122951
M47_status,0.091206009,0.027578414,3.307152098,0.000943345,0.037151642,0.145260377,0.01731808,LV.mean.myocardial.wall.thickness.AHA.5...Instance.2,M47_status,WT,0.009465659
M47_status,0.086322868,0.02825579,3.055050535,0.002251737,0.030940826,0.14170491,0.016079427,LV.mean.myocardial.wall.thickness.AHA.6...Instance.2,M47_status,WT,0.012759844
M47_status,0.059599812,0.024248259,2.457900668,0.013979478,0.01207263,0.107126994,0.012096128,LV.mean.myocardial.wall.thickness.AHA.7...Instance.2,M47_status,WT,0.039608522
M47_status,0.038474835,0.028694675,1.34083533,0.179981694,-0.017767433,0.094717102,0.006779547,LV.mean.myocardial.wall.thickness.AHA.8...Instance.2,M47_status,WT,0.235360677
M47_status,0.068246811,0.030842005,2.212787742,0.026918024,0.007795725,0.128697897,0.010567093,LV.mean.myocardial.wall.thickness.AHA.9...Instance.2,M47_status,WT,0.065372344
M47_status,0.053496052,0.020176492,2.651405027,0.008018989,0.013949633,0.09304247,0.012197195,LV.mean.myocardial.wall.thickness.global...Instance.2,M47_status,WT,0.027264563
M47_status,0.559743696,0.524636271,1.066917649,0.286015589,-0.46855622,1.588043613,0.004446459,LV.myocardial.mass...Instance.2,M47_status,LV,0.360256762
M47_status,-1.240678894,0.471470177,-2.631510866,0.008503945,-2.164772018,-0.31658577,-0.016787325,LV.radial.strain.AHA.1...Instance.2,M47_status,Err,0.016063008
M47_status,-1.671501765,0.487698957,-3.427322819,0.00061019,-2.627403697,-0.715599834,-0.021567235,LV.radial.strain.AHA.10...Instance.2,M47_status,Err,0.002074647
M47_status,-1.269299663,0.448759704,-2.828461765,0.004679603,-2.148879701,-0.389719625,-0.017648176,LV.radial.strain.AHA.11...Instance.2,M47_status,Err,0.009944157
M47_status,-1.321787745,0.461773675,-2.86241468,0.004206493,-2.226875485,-0.416700004,-0.01790044,LV.radial.strain.AHA.12...Instance.2,M47_status,Err,0.009944157
M47_status,-0.553726054,0.487243795,-1.136445573,0.255777085,-1.508735857,0.401283749,-0.007220167,LV.radial.strain.AHA.13...Instance.2,M47_status,Err,0.289880697
M47_status,-0.985090175,0.460042187,-2.141304001,0.032255683,-1.886784157,-0.083396193,-0.013532612,LV.radial.strain.AHA.14...Instance.2,M47_status,Err,0.045695551
M47_status,-2.133076518,0.522282187,-4.084145645,4.43E-05,-3.156762429,-1.109390608,-0.025938681,LV.radial.strain.AHA.15...Instance.2,M47_status,Err,0.000377712
M47_status,-0.99065877,0.495297086,-2.000130423,0.045493074,-1.961453219,-0.01986432,-0.012836429,LV.radial.strain.AHA.16...Instance.2,M47_status,Err,0.059490943
M47_status,-0.945514264,0.417054072,-2.267126322,0.023387936,-1.762950484,-0.128078043,-0.014100982,LV.radial.strain.AHA.2...Instance.2,M47_status,Err,0.036144992
M47_status,-0.267380392,0.470901559,-0.567805281,0.570170448,-1.190359009,0.655598226,-0.003450246,LV.radial.strain.AHA.3...Instance.2,M47_status,Err,0.570647853
M47_status,-0.821971305,0.615593883,-1.335249307,0.181802524,-2.028550431,0.38460782,-0.008102712,LV.radial.strain.AHA.4...Instance.2,M47_status,Err,0.220760208
M47_status,-1.292302723,0.56402177,-2.291228443,0.021955488,-2.397799242,-0.186806204,-0.014376752,LV.radial.strain.AHA.5...Instance.2,M47_status,Err,0.036144992
M47_status,-0.370764715,0.653787934,-0.567102414,0.570647853,-1.652205119,0.910675688,-0.003655825,LV.radial.strain.AHA.6...Instance.2,M47_status,Err,0.570647853
M47_status,-1.696247016,0.47325658,-3.584201652,0.000338521,-2.623841533,-0.768652498,-0.022488281,LV.radial.strain.AHA.7...Instance.2,M47_status,Err,0.001918287
M47_status,-1.306289067,0.379642799,-3.440837202,0.000580522,-2.050398275,-0.562179858,-0.021645357,LV.radial.strain.AHA.8...Instance.2,M47_status,Err,0.002074647
M47_status,-1.390157098,0.422612844,-3.289434091,0.001004776,-2.21848865,-0.561825546,-0.020499942,LV.radial.strain.AHA.9...Instance.2,M47_status,Err,0.002846866
M47_status,-1.174247854,0.287554083,-4.083572177,4.44E-05,-1.737860918,-0.61063479,-0.02485762,LV.radial.strain.global...Instance.2,M47_status,Err,0.000377712
M47_status,-1.404142615,0.59823008,-2.347161504,0.018921996,-2.576688198,-0.231597032,-0.012902992,LV.stroke.volume...Instance.2,M47_status,LV,0.113531976
M47_status,0.265222247,0.336427257,0.788349461,0.430497138,-0.394183623,0.924628117,0.004973525,RA.ejection.fraction...Instance.2,M47_status,RA,0.872862053
M47_status,-0.223148245,0.931699224,-0.239506742,0.810713934,-2.049302115,1.603005624,-0.001419324,RA.maximum.volume...Instance.2,M47_status,RA,0.872862053
M47_status,-0.102738506,0.642014531,-0.160025204,0.872862053,-1.361103105,1.155626092,-0.000939361,RA.minimum.volume...Instance.2,M47_status,RA,0.872862053
M47_status,-0.120417179,0.477501198,-0.252181942,0.80090177,-1.056331514,0.815497155,-0.001598073,RA.stroke.volume...Instance.2,M47_status,RA,0.872862053
M47_status,-0.606373434,0.214640932,-2.825059639,0.004729567,-1.027074908,-0.18567196,-0.017225386,RV.ejection.fraction...Instance.2,M47_status,RV,0.015238101
M47_status,-1.179045548,1.000963139,-1.177911055,0.238839211,-3.140957772,0.782866677,-0.005613364,RV.end.diastolic.volume...Instance.2,M47_status,RV,0.318452282
