term,estimate,std.error,statistic,p.value,conf.low,conf.high,standardized_estimate,outcome,status,Category_self,FDR
M47_status,0.482645186,0.581429504,0.830100955,0.406486758,-0.656970856,1.622261229,0.00402878,RV.end.systolic.volume...Instance.2,M47_status,RV,0.406486758
M47_status,-1.661674648,0.622667386,-2.668639284,0.007619051,-2.882117947,-0.441231348,-0.014447292,RV.stroke.volume...Instance.2,M47_status,RV,0.015238101
M48_status,0.08686846,0.060143263,1.444358962,0.148647292,-0.031014387,0.204751308,0.00940047,Ascending.aorta.distensibility...Instance.2,M48_status,ascending,0.445941876
M48_status,4.457410662,8.567958639,0.520241851,0.602898128,-12.33602832,21.25084964,0.003268267,Ascending.aorta.maximum.area...Instance.2,M48_status,ascending,0.602898128
M48_status,4.530509499,8.302454983,0.545683115,0.585287066,-11.74253488,20.80355388,0.003407594,Ascending.aorta.minimum.area...Instance.2,M48_status,ascending,0.602898128
M48_status,0.153078732,0.070809764,2.161830843,0.030638208,0.014289178,0.291868286,0.014341034,Descending.aorta.distensibility...Instance.2,M48_status,descending aorta,0.091914625
M48_status,7.166316739,3.867152595,1.853124893,0.063872405,-0.413410695,14.74604417,0.010229337,Descending.aorta.maximum.area...Instance.2,M48_status,descending aorta,0.095808608
M48_status,5.711241671,3.602800612,1.585222799,0.112924257,-1.35034847,12.77283181,0.00861052,Descending.aorta.minimum.area...Instance.2,M48_status,descending aorta,0.112924257
M48_status,-1.125800542,0.45894172,-2.453035959,0.014169984,-2.025337836,-0.226263249,-0.016472325,LA.ejection.fraction...Instance.2,M48_status,LA,0.056679937
M48_status,1.504659426,1.084937875,1.386862291,0.165491723,-0.621846046,3.631164898,0.008904001,LA.maximum.volume...Instance.2,M48_status,LA,0.22065563
M48_status,1.36122146,0.746587639,1.823257429,0.068272098,-0.102109057,2.824551976,0.011970216,LA.minimum.volume...Instance.2,M48_status,LA,0.136544197
M48_status,0.143432404,0.538222281,0.266492876,0.789861061,-0.911496779,1.198361586,0.001693903,LA.stroke.volume...Instance.2,M48_status,LA,0.789861061
M48_status,0.042476646,0.054817727,0.77487061,0.43842079,-0.06496744,0.149920731,0.00470869,LV.cardiac.output...Instance.2,M48_status,LV,0.698350375
M48_status,0.776358343,0.255308356,3.040865386,0.002360551,0.275947696,1.276768989,0.02023025,LV.circumferential.strain.AHA.1...Instance.2,M48_status,Ecc,0.018580979
M48_status,-0.217254932,0.233942618,-0.928667611,0.353067094,-0.675788208,0.241278343,-0.006276841,LV.circumferential.strain.AHA.10...Instance.2,M48_status,Ecc,0.48769134
M48_status,-0.290807441,0.259858892,-1.119097516,0.263105402,-0.80013725,0.218522368,-0.007400063,LV.circumferential.strain.AHA.11...Instance.2,M48_status,Ecc,0.48769134
M48_status,-0.055312546,0.246204257,-0.224661211,0.822244015,-0.537878936,0.427253843,-0.001478804,LV.circumferential.strain.AHA.12...Instance.2,M48_status,Ecc,0.873634266
M48_status,0.199253393,0.283513786,0.702799662,0.482184785,-0.35644059,0.754947376,0.004597741,LV.circumferential.strain.AHA.13...Instance.2,M48_status,Ecc,0.585510096
M48_status,0.448992414,0.282798241,1.587677536,0.112367347,-0.105299082,1.003283909,0.010526466,LV.circumferential.strain.AHA.14...Instance.2,M48_status,Ecc,0.382048981
M48_status,0.285050229,0.318468354,0.895066105,0.370757252,-0.339155565,0.909256023,0.00605795,LV.circumferential.strain.AHA.15...Instance.2,M48_status,Ecc,0.48769134
M48_status,0.355555334,0.285193446,1.246716355,0.212508975,-0.203430824,0.914541491,0.008395227,LV.circumferential.strain.AHA.16...Instance.2,M48_status,Ecc,0.48769134
M48_status,-0.364861544,0.323818703,-1.126746357,0.25985664,-0.999554152,0.269831065,-0.006955804,LV.circumferential.strain.AHA.2...Instance.2,M48_status,Ecc,0.48769134
M48_status,0.754084445,0.277809899,2.714390115,0.006642699,0.20957022,1.298598669,0.01823699,LV.circumferential.strain.AHA.3...Instance.2,M48_status,Ecc,0.02823147
M48_status,0.03243711,0.27495892,0.117970751,0.906091438,-0.506489124,0.571363344,0.00079967,LV.circumferential.strain.AHA.4...Instance.2,M48_status,Ecc,0.906091438
M48_status,-0.754352161,0.256540808,-2.940476278,0.003278996,-1.257178444,-0.251525877,-0.019229606,LV.circumferential.strain.AHA.5...Instance.2,M48_status,Ecc,0.018580979
M48_status,0.15456236,0.26315168,0.58735084,0.556971489,-0.361221394,0.670346115,0.003958166,LV.circumferential.strain.AHA.6...Instance.2,M48_status,Ecc,0.631234354
M48_status,0.229315572,0.257371887,0.890989202,0.372940437,-0.275139646,0.73377079,0.005767599,LV.circumferential.strain.AHA.7...Instance.2,M48_status,Ecc,0.48769134
M48_status,-0.30981449,0.268455416,-1.154063103,0.248481341,-0.835993697,0.216364717,-0.007621061,LV.circumferential.strain.AHA.8...Instance.2,M48_status,Ecc,0.48769134
M48_status,1.450221614,0.318167346,4.558046676,5.18E-06,0.826605804,2.073837425,0.030256281,LV.circumferential.strain.AHA.9...Instance.2,M48_status,Ecc,8.80E-05
M48_status,0.148453412,0.155201124,0.956522789,0.33881408,-0.155744602,0.452651427,0.00610205,LV.circumferential.strain.global...Instance.2,M48_status,Ecc,0.48769134
M48_status,0.165547551,0.286657605,0.577509713,0.563598493,-0.396308363,0.727403465,0.003749511,LV.ejection.fraction...Instance.2,M48_status,LV,0.698350375
M48_status,-0.000488683,1.277550378,-0.000382516,0.999694798,-2.504518657,2.503541291,-2.01E-06,LV.end.diastolic.volume...Instance.2,M48_status,LV,0.999694798
M48_status,-0.436875406,0.772432842,-0.565583676,0.571680062,-1.95086266,1.077111848,-0.003131935,LV.end.systolic.volume...Instance.2,M48_status,LV,0.698350375
M48_status,0.159225503,0.13544269,1.17559318,0.23976483,-0.106245727,0.424696733,0.007892737,LV.longitudinal.strain.global...Instance.2,M48_status,Ell,0.603816917
M48_status,0.409511132,0.347323404,1.179048481,0.238386237,-0.271251866,1.090274129,0.008091938,LV.longitudinal.strain.Segment.1...Instance.2,M48_status,Ell,0.603816917
M48_status,0.413000657,0.365714059,1.129299372,0.258778679,-0.303808508,1.129809823,0.007652734,LV.longitudinal.strain.Segment.2...Instance.2,M48_status,Ell,0.603816917
M48_status,0.090601479,0.247488824,0.366083112,0.714305092,-0.394483118,0.575686075,0.002488537,LV.longitudinal.strain.Segment.3...Instance.2,M48_status,Ell,0.998222644
M48_status,0.20916165,0.274277971,0.762590046,0.445712645,-0.328430377,0.746753678,0.005062751,LV.longitudinal.strain.Segment.4...Instance.2,M48_status,Ell,0.77999713
M48_status,0.028898941,0.230604008,0.125318468,0.900272094,-0.423090972,0.480888854,0.000867423,LV.longitudinal.strain.Segment.5...Instance.2,M48_status,Ell,0.998222644
M48_status,0.000537382,0.241237981,0.002227601,0.998222644,-0.472295397,0.473370161,1.52E-05,LV.longitudinal.strain.Segment.6...Instance.2,M48_status,Ell,0.998222644
M48_status,0.022630231,0.047570866,0.475716186,0.634279239,-0.070609833,0.115870295,0.00275218,LV.mean.myocardial.wall.thickness.AHA.1...Instance.2,M48_status,WT,0.634279239
M48_status,0.043171427,0.033112776,1.303769468,0.192319854,-0.021730427,0.10807328,0.006360052,LV.mean.myocardial.wall.thickness.AHA.10...Instance.2,M48_status,WT,0.238045857
M48_status,0.101998006,0.03078546,3.313187666,0.000923226,0.04165775,0.162338262,0.016610919,LV.mean.myocardial.wall.thickness.AHA.11...Instance.2,M48_status,WT,0.00392371
M48_status,0.131601327,0.030732798,4.282113427,1.86E-05,0.07136429,0.191838365,0.021637773,LV.mean.myocardial.wall.thickness.AHA.12...Instance.2,M48_status,WT,0.000190227
M48_status,0.037281335,0.02971975,1.254429661,0.209693359,-0.020970102,0.095532773,0.006729942,LV.mean.myocardial.wall.thickness.AHA.13...Instance.2,M48_status,WT,0.238045857
M48_status,0.039371627,0.031335117,1.256469756,0.208953194,-0.022045971,0.100789225,0.006480561,LV.mean.myocardial.wall.thickness.AHA.14...Instance.2,M48_status,WT,0.238045857
M48_status,0.067063619,0.031502814,2.128813583,0.033275904,0.005317331,0.128809908,0.011269807,LV.mean.myocardial.wall.thickness.AHA.15...Instance.2,M48_status,WT,0.056569038
M48_status,0.039811515,0.031760923,1.253474745,0.210040462,-0.022440673,0.102063702,0.00670411,LV.mean.myocardial.wall.thickness.AHA.16...Instance.2,M48_status,WT,0.238045857
M48_status,0.049879364,0.053387932,0.934281638,0.35016439,-0.054762291,0.154521019,0.005953528,LV.mean.myocardial.wall.thickness.AHA.2...Instance.2,M48_status,WT,0.372049664
M48_status,0.114631159,0.05142123,2.229257434,0.025802426,0.013844288,0.215418031,0.013896975,LV.mean.myocardial.wall.thickness.AHA.3...Instance.2,M48_status,WT,0.052653457
M48_status,0.092527412,0.042074784,2.199117908,0.02787536,0.010059803,0.174995021,0.012216825,LV.mean.myocardial.wall.thickness.AHA.4...Instance.2,M48_status,WT,0.052653457
M48_status,0.154899536,0.036530879,4.240235718,2.24E-05,0.083298119,0.226500954,0.023175409,LV.mean.myocardial.wall.thickness.AHA.5...Instance.2,M48_status,WT,0.000190227
M48_status,0.149950983,0.037428299,4.006353111,6.18E-05,0.076590599,0.223311367,0.022008733,LV.mean.myocardial.wall.thickness.AHA.6...Instance.2,M48_status,WT,0.000350071
M48_status,0.088772933,0.032121925,2.763624355,0.005718998,0.025813173,0.151732693,0.014196558,LV.mean.myocardial.wall.thickness.AHA.7...Instance.2,M48_status,WT,0.013888996
M48_status,0.106417995,0.038009984,2.79973793,0.005116912,0.031917494,0.180918496,0.014775425,LV.mean.myocardial.wall.thickness.AHA.8...Instance.2,M48_status,WT,0.013888996
M48_status,0.07144388,0.04085852,1.748567482,0.08037364,-0.008639822,0.151527581,0.008716441,LV.mean.myocardial.wall.thickness.AHA.9...Instance.2,M48_status,WT,0.124213808
M48_status,0.082734076,0.026727686,3.095444791,0.001966564,0.030347156,0.135120995,0.014863589,LV.mean.myocardial.wall.thickness.global...Instance.2,M48_status,WT,0.006686319
M48_status,1.423844052,0.695083257,2.048451086,0.04052246,0.061463876,2.786224228,0.008912273,LV.myocardial.mass...Instance.2,M48_status,LV,0.243134757
M48_status,-1.643165052,0.624919702,-2.629401901,0.008556862,-2.868023011,-0.418307092,-0.017518797,LV.radial.strain.AHA.1...Instance.2,M48_status,Err,0.072733327
M48_status,0.081065588,0.646527174,0.125386204,0.900218453,-1.186143548,1.348274725,0.000824186,LV.radial.strain.AHA.10...Instance.2,M48_status,Err,0.956482106
M48_status,0.39775821,0.59487491,0.668641765,0.503727965,-0.768211221,1.56372764,0.004357685,LV.radial.strain.AHA.11...Instance.2,M48_status,Err,0.749888063
M48_status,0.54040164,0.612125115,0.882828733,0.377334232,-0.659378616,1.740181896,0.005766598,LV.radial.strain.AHA.12...Instance.2,M48_status,Err,0.712742438
M48_status,0.163714207,0.64583719,0.253491452,0.799889797,-1.102142544,1.429570958,0.001682053,LV.radial.strain.AHA.13...Instance.2,M48_status,Err,0.956482106
M48_status,-0.80732553,0.6097942,-1.323931139,0.185533642,-2.002537136,0.387886076,-0.008738871,LV.radial.strain.AHA.14...Instance.2,M48_status,Err,0.477106729
M48_status,-0.841003046,0.692403766,-1.214613622,0.224520813,-2.198131429,0.516125337,-0.008058237,LV.radial.strain.AHA.15...Instance.2,M48_status,Err,0.477106729
M48_status,0.484689107,0.656530426,0.738258408,0.460361859,-0.802126649,1.771504863,0.004948623,LV.radial.strain.AHA.16...Instance.2,M48_status,Err,0.749888063
M48_status,-1.044462323,0.552803772,-1.889390732,0.058846871,-2.12797129,0.039046644,-0.012273687,LV.radial.strain.AHA.2...Instance.2,M48_status,Err,0.250099202
M48_status,1.082401498,0.624144533,1.734216102,0.082887615,-0.140937111,2.305740108,0.011005502,LV.radial.strain.AHA.3...Instance.2,M48_status,Err,0.281817891
M48_status,1.658868676,0.81592679,2.033109707,0.04204817,0.059632134,3.258105219,0.012885069,LV.radial.strain.AHA.4...Instance.2,M48_status,Err,0.238272961
M48_status,-0.404682363,0.747641284,-0.541278781,0.588318522,-1.870077638,1.060712913,-0.003547413,LV.radial.strain.AHA.5...Instance.2,M48_status,Err,0.769339606
M48_status,-0.021643376,0.866579895,-0.024975627,0.980074532,-1.720161249,1.676874497,-0.000168156,LV.radial.strain.AHA.6...Instance.2,M48_status,Err,0.980074532
M48_status,-0.799451132,0.627377297,-1.274274884,0.202573575,-2.029126038,0.430223775,-0.008351415,LV.radial.strain.AHA.7...Instance.2,M48_status,Err,0.477106729
M48_status,-0.085540634,0.503281034,-0.169965939,0.865037801,-1.071983818,0.900902551,-0.00111686,LV.radial.strain.AHA.8...Instance.2,M48_status,Err,0.956482106
M48_status,-1.557589686,0.560182766,-2.780502685,0.005430072,-2.655561663,-0.459617709,-0.01809851,LV.radial.strain.AHA.9...Instance.2,M48_status,Err,0.072733327
M48_status,-0.239801236,0.381223537,-0.629030511,0.52933275,-0.987008728,0.507406257,-0.003999928,LV.radial.strain.global...Instance.2,M48_status,Err,0.749888063
M48_status,0.436389144,0.792670132,0.550530575,0.581958646,-1.117263694,1.990041981,0.00315976,LV.stroke.volume...Instance.2,M48_status,LV,0.698350375
M48_status,-0.37379313,0.444528613,-0.840875297,0.400422979,-1.245080372,0.497494113,-0.005523148,RA.ejection.fraction...Instance.2,M48_status,RA,0.849654846
M48_status,0.221631141,1.231076094,0.180030415,0.85712963,-2.191308911,2.634571192,0.001110759,RA.maximum.volume...Instance.2,M48_status,RA,0.85712963
M48_status,0.519151423,0.848304812,0.611986889,0.540550017,-1.143547306,2.181850151,0.003740196,RA.minimum.volume...Instance.2,M48_status,RA,0.849654846
M48_status,-0.297524446,0.630932068,-0.471563361,0.637241135,-1.534167139,0.939118247,-0.003111229,RA.stroke.volume...Instance.2,M48_status,RA,0.849654846
M48_status,-0.476727286,0.284404588,-1.676229237,0.093701267,-1.034167231,0.08071266,-0.01067087,RV.ejection.fraction...Instance.2,M48_status,RV,0.314969869
M48_status,1.096185419,1.326225639,0.826545187,0.408499922,-1.503249256,3.695620095,0.004112233,RV.end.diastolic.volume...Instance.2,M48_status,RV,0.544666563
M48_status,1.088965907,0.770344981,1.413608103,0.157484935,-0.420929089,2.598860903,0.007162437,RV.end.systolic.volume...Instance.2,M48_status,RV,0.314969869
M48_status,0.00720786,0.825070323,0.008736055,0.993029769,-1.609950143,1.624365864,4.94E-05,RV.stroke.volume...Instance.2,M48_status,RV,0.993029769
M50_status,0.050084767,0.09831059,0.509454448,0.610437044,-0.142607344,0.242776878,0.003183796,Ascending.aorta.distensibility...Instance.2,M50_status,ascending,0.610437044
M50_status,-13.4279672,13.91050903,-0.965310987,0.334395371,-40.69295464,13.83702024,-0.005783587,Ascending.aorta.maximum.area...Instance.2,M50_status,ascending,0.501593057
M50_status,-13.34639811,13.47944668,-0.990129523,0.322117281,-39.76649127,13.07369504,-0.005896807,Ascending.aorta.minimum.area...Instance.2,M50_status,ascending,0.501593057
M50_status,-0.009566376,0.115750986,-0.082646175,0.934133373,-0.236442259,0.217309506,-0.00052646,Descending.aorta.distensibility...Instance.2,M50_status,descending aorta,0.934133373
M50_status,-10.18634409,6.278639468,-1.622380795,0.104730347,-22.49265336,2.119965178,-0.00854126,Descending.aorta.maximum.area...Instance.2,M50_status,descending aorta,0.157095521
M50_status,-9.820592496,5.849354895,-1.678918902,0.093176283,-21.28549197,1.644306981,-0.008697384,Descending.aorta.minimum.area...Instance.2,M50_status,descending aorta,0.157095521
M50_status,-0.309935431,0.7555867,-0.410191751,0.681667556,-1.790904332,1.171033469,-0.002663893,LA.ejection.fraction...Instance.2,M50_status,LA,0.965161716
M50_status,-0.414506923,1.786114821,-0.232071823,0.816483453,-3.915336814,3.086322968,-0.00144089,LA.maximum.volume...Instance.2,M50_status,LA,0.965161716
M50_status,-0.453201903,1.229115447,-0.368721998,0.712336962,-2.862299036,1.95589523,-0.002341084,LA.minimum.volume...Instance.2,M50_status,LA,0.965161716
M50_status,0.038700241,0.886045662,0.043677479,0.965161716,-1.697971502,1.775371983,0.000268477,LA.stroke.volume...Instance.2,M50_status,LA,0.965161716
M50_status,0.074942393,0.090291426,0.830005644,0.406540642,-0.102031009,0.251915796,0.004880109,LV.cardiac.output...Instance.2,M50_status,LV,0.726260183
M50_status,0.614812903,0.419588312,1.465276521,0.142853517,-0.207590492,1.437216298,0.009410964,LV.circumferential.strain.AHA.1...Instance.2,M50_status,Ecc,0.547761274
M50_status,-0.170415049,0.384443068,-0.443277726,0.657567313,-0.923932902,0.583102804,-0.002892221,LV.circumferential.strain.AHA.10...Instance.2,M50_status,Ecc,0.745242955
M50_status,-0.591948463,0.427024575,-1.386216385,0.165688731,-1.428927115,0.24503019,-0.008848423,LV.circumferential.strain.AHA.11...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.147761556,0.404589023,0.365213951,0.714953677,-0.645242864,0.940765975,0.002320602,LV.circumferential.strain.AHA.12...Instance.2,M50_status,Ecc,0.759638282
M50_status,0.45554263,0.465897754,0.977773827,0.328192237,-0.457628408,1.368713668,0.006174758,LV.circumferential.strain.AHA.13...Instance.2,M50_status,Ecc,0.619918671
M50_status,0.53554671,0.464731716,1.152378226,0.249172718,-0.375338864,1.446432285,0.007375527,LV.circumferential.strain.AHA.14...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.714196382,0.523334537,1.364703325,0.172354154,-0.31155216,1.739944924,0.008916082,LV.circumferential.strain.AHA.15...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.26238192,0.468668125,0.559845883,0.575587766,-0.656219113,1.180982953,0.003639245,LV.circumferential.strain.AHA.16...Instance.2,M50_status,Ecc,0.745242955
M50_status,-0.236034399,0.532141186,-0.443555968,0.657366096,-1.27904419,0.806975392,-0.002643301,LV.circumferential.strain.AHA.2...Instance.2,M50_status,Ecc,0.745242955
M50_status,0.516689329,0.456562732,1.131694053,0.257770011,-0.378184837,1.411563494,0.007340317,LV.circumferential.strain.AHA.3...Instance.2,M50_status,Ecc,0.547761274
M50_status,0.308108744,0.451839619,0.681898468,0.495307186,-0.577508004,1.193725492,0.00446195,LV.circumferential.strain.AHA.4...Instance.2,M50_status,Ecc,0.745242955
M50_status,-0.205355049,0.421620842,-0.487060952,0.626217863,-1.031742253,0.621032155,-0.003075061,LV.circumferential.strain.AHA.5...Instance.2,M50_status,Ecc,0.745242955
M50_status,0.594655562,0.432430754,1.375146326,0.16909395,-0.252919333,1.442230458,0.008945567,LV.circumferential.strain.AHA.6...Instance.2,M50_status,Ecc,0.547761274
M50_status,-0.254963293,0.422943631,-0.602830435,0.546624988,-1.083943196,0.574016609,-0.003766962,LV.circumferential.strain.AHA.7...Instance.2,M50_status,Ecc,0.745242955
M50_status,0.057387353,0.441162366,0.130082159,0.896502093,-0.807301716,0.922076422,0.000829243,LV.circumferential.strain.AHA.8...Instance.2,M50_status,Ecc,0.896502093
M50_status,1.742392081,0.522911518,3.332097343,0.000862739,0.717472665,2.767311497,0.021353997,LV.circumferential.strain.AHA.9...Instance.2,M50_status,Ecc,0.014666555
M50_status,0.301431499,0.255041696,1.181891054,0.237256108,-0.198456488,0.801319485,0.007278239,LV.circumferential.strain.global...Instance.2,M50_status,Ecc,0.547761274
M50_status,-0.330328594,0.472159337,-0.699612542,0.484173455,-1.255772438,0.59511525,-0.004394912,LV.ejection.fraction...Instance.2,M50_status,LV,0.726260183
M50_status,-0.686103346,2.104279497,-0.326051433,0.74438718,-4.810542606,3.438335914,-0.001659439,LV.end.diastolic.volume...Instance.2,M50_status,LV,0.74438718
M50_status,0.532692675,1.272294085,0.41868675,0.675447372,-1.961034836,3.026420186,0.002243282,LV.end.systolic.volume...Instance.2,M50_status,LV,0.74438718
M50_status,0.076911209,0.22019165,0.349292124,0.726871941,-0.354670208,0.508492626,0.002239529,LV.longitudinal.strain.global...Instance.2,M50_status,Ell,0.848017265
M50_status,0.540074614,0.564643671,0.9564875,0.338832068,-0.56664182,1.646791047,0.006268919,LV.longitudinal.strain.Segment.1...Instance.2,M50_status,Ell,0.848017265
M50_status,-0.497013269,0.594542054,-0.835959821,0.403182752,-1.662331319,0.66830478,-0.00540986,LV.longitudinal.strain.Segment.2...Instance.2,M50_status,Ell,0.848017265
M50_status,0.378164361,0.40233645,0.939920709,0.347264195,-0.410425649,1.166754371,0.006101569,LV.longitudinal.strain.Segment.3...Instance.2,M50_status,Ell,0.848017265
M50_status,0.237872301,0.44589295,0.533474014,0.593708608,-0.636089592,1.111834195,0.00338221,LV.longitudinal.strain.Segment.4...Instance.2,M50_status,Ell,0.848017265
M50_status,0.136482992,0.374890084,0.364061355,0.715814214,-0.598311421,0.871277405,0.002406466,LV.longitudinal.strain.Segment.5...Instance.2,M50_status,Ell,0.848017265
M50_status,-0.009641847,0.392178133,-0.024585375,0.980385813,-0.77832129,0.759037596,-0.000160097,LV.longitudinal.strain.Segment.6...Instance.2,M50_status,Ell,0.980385813
M50_status,-0.034176317,0.078264822,-0.436675331,0.662349228,-0.187577286,0.119224652,-0.002441548,LV.mean.myocardial.wall.thickness.AHA.1...Instance.2,M50_status,WT,0.804281205
