"Protein","Status","logFC","AveExpr","t","P.Value","FDR","B","Protein.panel_3","Protein.panel"
"GAST","M50_status",0.521118914,0.423524228,6.65386107,2.89e-11,1.77e-08,15.10460767,"Other","Neurology"
"GAST","M48_status",0.534191053,0.423524228,11.89340083,1.43e-32,9.98e-31,63.04459483,"Other","Neurology"
"GAST","M46_status",0.604749691,0.423524228,6.661341663,2.74e-11,4.72e-09,15.17798254,"Other","Neurology"
"GDF15","M50_status",0.20230319,0.073921593,6.580946221,4.72e-11,1.97e-08,14.66089741,"Cardiometabolic","Cardiometabolic"
"GDF15","M48_status",0.313078572,0.073921593,17.91442472,1.49e-71,2.18e-68,151.8901514,"Cardiometabolic","Cardiometabolic"
"GDF15","M45_status",0.231610796,0.073921593,4.277180158,1.9e-05,0.001108092,2.54433962,"Cardiometabolic","Cardiometabolic"
"GDF15","M51_status",0.165500728,0.073921593,7.501710577,6.4e-14,3.74e-11,21.00817491,"Cardiometabolic","Cardiometabolic"
"GDF15","M46_status",0.276520606,0.073921593,7.76376543,8.39e-15,2.04e-11,22.95190289,"Cardiometabolic","Cardiometabolic"
"GDF15","M47_status",0.308435851,0.073921593,21.47522662,7.34e-102,2.15e-98,221.3671182,"Cardiometabolic","Cardiometabolic"
"GFRA1","M50_status",0.117644321,0.018049003,6.609688839,3.89e-11,1.89e-08,14.84582372,"Other","Oncology"
"GFRA1","M47_status",0.134619758,0.018049003,16.07893889,4.95e-58,6.3e-56,121.0701377,"Other","Oncology"
"GFRA1","M51_status",0.068850533,0.018049003,5.356301179,8.53e-08,4.62e-06,7.507642304,"Other","Oncology"
"GFRA1","M48_status",0.115911707,0.018049003,11.38855825,5.18e-30,2.7e-28,57.21866564,"Other","Oncology"
"GFRA1","M46_status",0.127016947,0.018049003,6.122603385,9.27e-10,7.32e-08,11.8225752,"Other","Oncology"
"GFRA1","M45_status",0.167157872,0.018049003,5.28882041,1.24e-07,2.58e-05,7.220536021,"Other","Oncology"
"HAVCR1","M50_status",0.181524088,0.043870537,4.430401269,9.43e-06,0.000573944,3.142371342,"Other","Oncology"
"HAVCR1","M48_status",0.292244997,0.043870537,12.46902127,1.24e-35,1.45e-33,70.00042681,"Other","Oncology"
"HAVCR1","M45_status",0.253674823,0.043870537,3.501514193,0.000463011,0.012188446,-0.371486417,"Other","Oncology"
"HAVCR1","M46_status",0.319889751,0.043870537,6.712496728,1.93e-11,4.04e-09,15.52035455,"Other","Oncology"
"HAVCR1","M51_status",0.174914578,0.043870537,5.921026792,3.22e-09,3.76e-07,10.62464028,"Other","Oncology"
"HAVCR1","M47_status",0.287211733,0.043870537,14.91283831,3.46e-50,2.46e-48,103.1437339,"Other","Oncology"
"HGF","M45_status",0.175332505,0.029902643,4.339932669,1.43e-05,0.000869262,2.805641353,"Inflammation","Inflammation"
"HGF","M46_status",0.121537908,0.029902643,4.580230939,4.66e-06,9.58e-05,3.756596287,"Inflammation","Inflammation"
"HGF","M51_status",0.097345736,0.029902643,5.904972811,3.55e-09,3.99e-07,10.53191352,"Inflammation","Inflammation"
"HGF","M50_status",0.081098771,0.029902643,3.539692254,0.000400943,0.007035435,-0.310220635,"Inflammation","Inflammation"
"HGF","M47_status",0.122730201,0.029902643,11.41418968,3.86e-30,8.17e-29,57.39880583,"Inflammation","Inflammation"
"HGF","M48_status",0.124174914,0.029902643,9.514492177,1.9e-21,4.37e-20,37.78169245,"Inflammation","Inflammation"
"HSPG2","M51_status",0.046378841,0.018230781,3.897598043,9.73e-05,0.001457632,0.901200488,"Cardiometabolic","Cardiometabolic"
"HSPG2","M50_status",0.048308124,0.018230781,2.910261463,0.003612822,0.034142683,-2.27954796,"Cardiometabolic","Cardiometabolic"
"HSPG2","M48_status",0.103580677,0.018230781,10.93823598,8.12e-28,3.34e-26,52.23334611,"Cardiometabolic","Cardiometabolic"
"HSPG2","M46_status",0.089502679,0.018230781,4.625864444,3.74e-06,7.75e-05,3.969174099,"Cardiometabolic","Cardiometabolic"
"HSPG2","M45_status",0.095449702,0.018230781,3.273578418,0.001062654,0.021414306,-1.115234624,"Cardiometabolic","Cardiometabolic"
"HSPG2","M47_status",0.10313871,0.018230781,13.25676907,4.8e-40,1.92e-38,79.98595645,"Cardiometabolic","Cardiometabolic"
"IGFBP4","M48_status",0.205011747,0.041375753,12.88990381,5.88e-38,1.32e-35,75.28888959,"Other","Neurology"
"IGFBP4","M50_status",0.135707019,0.041375753,4.898167715,9.7e-07,9.45e-05,5.268150064,"Other","Neurology"
"IGFBP4","M51_status",0.094826507,0.041375753,4.73518023,2.19e-06,6.82e-05,4.443821644,"Other","Neurology"
"IGFBP4","M46_status",0.161425063,0.041375753,4.957098872,7.18e-07,1.92e-05,5.521538756,"Other","Neurology"
"IGFBP4","M45_status",0.231615653,0.041375753,4.686257339,2.79e-06,0.000271712,4.32033534,"Other","Neurology"
"IGFBP4","M47_status",0.212973701,0.041375753,16.27998068,1.94e-59,2.76e-57,124.2903232,"Other","Neurology"
"IL18R1","M51_status",0.108841783,0.015759795,7.351428098,1.99e-13,8.31e-11,19.91579672,"Inflammation","Inflammation"
"IL18R1","M45_status",0.123896448,0.015759795,3.413852238,0.000641001,0.015352488,-0.664464578,"Inflammation","Inflammation"
"IL18R1","M47_status",0.111060855,0.015759795,11.49894415,1.45e-30,3.2e-29,58.36412911,"Inflammation","Inflammation"
"IL18R1","M48_status",0.105977631,0.015759795,9.039085233,1.63e-19,3.25e-18,33.4031766,"Inflammation","Inflammation"
"IL18R1","M46_status",0.150443457,0.015759795,6.312810936,2.76e-10,3.11e-08,12.97747361,"Inflammation","Inflammation"
"IL18R1","M50_status",0.09261425,0.015759795,4.500455498,6.8e-06,0.000484466,3.447964323,"Inflammation","Inflammation"
"IL4R","M47_status",0.087197897,0.016974501,8.576779824,1e-17,9.96e-17,29.19298314,"Inflammation","Inflammation"
"IL4R","M45_status",0.128181926,0.016974501,3.341682399,0.000833316,0.018036652,-0.892467717,"Inflammation","Inflammation"
"IL4R","M50_status",0.080731431,0.016974501,3.71853879,0.000200591,0.004408634,0.327922648,"Inflammation","Inflammation"
"IL4R","M46_status",0.111894269,0.016974501,4.449489325,8.63e-06,0.000160588,3.185544361,"Inflammation","Inflammation"
"IL4R","M48_status",0.096412282,0.016974501,7.833907009,4.82e-15,6.87e-14,23.30945226,"Inflammation","Inflammation"
"IL4R","M51_status",0.050133781,0.016974501,3.218678453,0.001288626,0.011803653,-1.461657111,"Inflammation","Inflammation"
"IL6","M46_status",0.198057173,0.127324527,3.664399456,0.000248169,0.00259071,0.070264682,"Inflammation","Inflammation"
"IL6","M48_status",0.222933194,0.127324527,8.333767172,8.02e-17,1.36e-15,27.32598563,"Inflammation","Inflammation"
"IL6","M47_status",0.258277173,0.127324527,11.75682674,7.16e-32,1.67e-30,61.34820064,"Inflammation","Inflammation"
"IL6","M50_status",0.151007468,0.127324527,3.21875913,0.001288266,0.016588555,-1.358043557,"Inflammation","Inflammation"
"IL6","M45_status",0.663094898,0.127324527,8.004169302,1.23e-15,1.79e-12,24.63853974,"Inflammation","Inflammation"
"IL6","M51_status",0.185177844,0.127324527,5.491535862,4e-08,2.79e-06,8.229040045,"Inflammation","Inflammation"
"LGALS7_LGALS7B","M46_status",0.103163835,0.030744667,3.471559772,0.000517869,0.004760162,-0.603410613,"Other","Oncology"
"LGALS7_LGALS7B","M47_status",0.099465776,0.030744667,8.244881602,1.69e-16,1.55e-15,26.41234212,"Other","Oncology"
"LGALS7_LGALS7B","M50_status",0.081194119,0.030744667,3.150611117,0.001630227,0.019690718,-1.571044554,"Other","Oncology"
"LGALS7_LGALS7B","M51_status",0.075644527,0.030744667,4.089096313,4.34e-05,0.000732553,1.650832721,"Other","Oncology"
"LGALS7_LGALS7B","M45_status",0.152754909,0.030744667,3.374375772,0.00074038,0.016770462,-0.791470047,"Other","Oncology"
"LGALS7_LGALS7B","M48_status",0.08387431,0.030744667,5.712383192,1.12e-08,8.06e-08,9.035467337,"Other","Oncology"
"LRIG1","M47_status",0.09179501,-0.002491236,9.463546365,3.1e-21,3.92e-20,37.14719102,"Other","Oncology"
"LRIG1","M45_status",0.181586417,-0.002491236,4.967092214,6.82e-07,8.99e-05,5.626759688,"Other","Oncology"
"LRIG1","M48_status",0.059242952,-0.002491236,5.016794144,5.27e-07,3.14e-06,5.323371466,"Other","Oncology"
"LRIG1","M50_status",0.060930038,-0.002491236,2.958655585,0.003091238,0.030629455,-2.149366494,"Other","Oncology"
"LRIG1","M51_status",0.048157255,-0.002491236,3.238472078,0.001202474,0.011154379,-1.404359101,"Other","Oncology"
"LRIG1","M46_status",0.069425914,-0.002491236,2.892503476,0.00382344,0.025574176,-2.404310941,"Other","Oncology"
"LTBR","M51_status",0.035502481,0.022444208,2.87823419,0.004000734,0.028652318,-2.476140461,"Inflammation","Inflammation"
"LTBR","M50_status",0.051259281,0.022444208,2.999634776,0.002704333,0.028130842,-2.023642973,"Inflammation","Inflammation"
"LTBR","M46_status",0.086812422,0.022444208,4.400046445,1.08e-05,0.000198117,2.967854413,"Inflammation","Inflammation"
"LTBR","M47_status",0.0809872,0.022444208,10.08235136,6.96e-24,1.03e-22,43.1677808,"Inflammation","Inflammation"
"LTBR","M48_status",0.080439309,0.022444208,8.274575487,1.32e-16,2.17e-15,26.83401001,"Inflammation","Inflammation"
"LTBR","M45_status",0.109631687,0.022444208,3.662730101,0.000249793,0.007764827,0.186697837,"Inflammation","Inflammation"
"MMP12","M48_status",0.260745444,0.044122887,13.23162799,6.69e-40,1.78e-37,79.71365442,"Other","Oncology"
"MMP12","M50_status",0.205890505,0.044122887,5.980629089,2.24e-09,5.45e-07,10.99397201,"Other","Oncology"
"MMP12","M46_status",0.175202305,0.044122887,4.375366342,1.21e-05,0.00021782,2.863036604,"Other","Oncology"
"MMP12","M51_status",0.130977533,0.044122887,5.271348661,1.36e-07,6.62e-06,7.067105143,"Other","Oncology"
"MMP12","M45_status",0.237405088,0.044122887,3.882413749,0.000103553,0.004034443,0.991749872,"Other","Oncology"
"MMP12","M47_status",0.248053325,0.044122887,15.34539723,4.98e-53,4.55e-51,109.6364036,"Other","Oncology"
"PGA4","M51_status",0.185454474,0.034654179,6.148741518,7.88e-10,1.35e-07,11.98128871,"Inflammation","Inflammation"
"PGA4","M47_status",0.172468858,0.034654179,8.666270618,4.61e-18,4.66e-17,30.0117452,"Inflammation","Inflammation"
"PGA4","M48_status",0.191657018,0.034654179,7.896032321,2.94e-15,4.26e-14,23.84338838,"Inflammation","Inflammation"
"PGA4","M45_status",0.267725221,0.034654179,3.644246346,0.000268479,0.008021408,0.15540831,"Inflammation","Inflammation"
"PGA4","M50_status",0.159654725,0.034654179,3.80234558,0.000143522,0.003525343,0.670309894,"Inflammation","Inflammation"
"PGA4","M46_status",0.189914596,0.034654179,3.869986336,0.000108995,0.001379194,0.8754712,"Inflammation","Inflammation"
"PON3","M46_status",-0.098201988,-0.050386459,-4.463523473,8.08e-06,0.000151383,3.242756508,"Inflammation","Inflammation"
"PON3","M51_status",-0.084611408,-0.050386459,-6.170416468,6.86e-10,1.25e-07,12.10222873,"Inflammation","Inflammation"
"PON3","M50_status",-0.063155739,-0.050386459,-3.327686546,0.000876314,0.012618051,-1.016784219,"Inflammation","Inflammation"
"PON3","M45_status",-0.139035101,-0.050386459,-4.16565469,3.11e-05,0.001622562,2.089323467,"Inflammation","Inflammation"
"PON3","M48_status",-0.090637753,-0.050386459,-8.390119286,4.98e-17,8.61e-16,27.7882039,"Inflammation","Inflammation"
"PON3","M47_status",-0.091692557,-0.050386459,-10.28442475,8.75e-25,1.37e-23,45.21200662,"Inflammation","Inflammation"
"PRAP1","M46_status",0.149530913,-0.030266765,4.647464763,3.37e-06,7.14e-05,4.096594429,"Cardiometabolic","Cardiometabolic"
"PRAP1","M50_status",0.12478737,-0.030266765,4.457985413,8.29e-06,0.00054168,3.298322868,"Cardiometabolic","Cardiometabolic"
"PRAP1","M51_status",0.103452328,-0.030266765,5.200370155,2e-07,9.41e-06,6.730624405,"Cardiometabolic","Cardiometabolic"
"PRAP1","M47_status",0.154889726,-0.030266765,11.79351984,4.7e-32,1.12e-30,61.8022928,"Cardiometabolic","Cardiometabolic"
"PRAP1","M48_status",0.153101799,-0.030266765,9.568227305,1.14e-21,2.67e-20,38.32407208,"Cardiometabolic","Cardiometabolic"
"PRAP1","M45_status",0.166109843,-0.030266765,3.401095917,0.000671749,0.015958124,-0.663399287,"Cardiometabolic","Cardiometabolic"
"RARRES2","M46_status",0.153526456,0.007322666,4.274762429,1.92e-05,0.000318346,2.4409825,"Cardiometabolic","Cardiometabolic"
"RARRES2","M50_status",0.113775064,0.007322666,3.689340259,0.000225066,0.004767164,0.219430313,"Cardiometabolic","Cardiometabolic"
"RARRES2","M45_status",0.249168095,0.007322666,4.606662813,4.1e-06,0.000363174,3.95873811,"Cardiometabolic","Cardiometabolic"
"RARRES2","M47_status",0.188297568,0.007322666,13.06576175,5.95e-39,2.12e-37,77.48840146,"Cardiometabolic","Cardiometabolic"
"RARRES2","M51_status",0.096174714,0.007322666,4.356578363,1.32e-05,0.000293008,2.753432202,"Cardiometabolic","Cardiometabolic"
"RARRES2","M48_status",0.136560517,0.007322666,7.776639101,7.58e-15,1.06e-13,22.86501028,"Cardiometabolic","Cardiometabolic"
"RNASE1","M45_status",0.089674788,0.024657614,3.233845416,0.001222239,0.023657698,-1.20232319,"Inflammation","Inflammation"
"RNASE1","M50_status",0.067331658,0.024657614,4.24864691,2.15e-05,0.001015974,2.410889317,"Inflammation","Inflammation"
"RNASE1","M48_status",0.098615408,0.024657614,10.77041559,5.12e-27,2e-25,50.43978866,"Inflammation","Inflammation"
"RNASE1","M46_status",0.1032667,0.024657614,5.576138274,2.47e-08,1.2e-06,8.718316026,"Inflammation","Inflammation"
"RNASE1","M47_status",0.093788299,0.024657614,12.49700709,8.89e-36,2.77e-34,70.28341979,"Inflammation","Inflammation"
"RNASE1","M51_status",0.032074289,0.024657614,2.816472229,0.004857545,0.033318652,-2.597291516,"Inflammation","Inflammation"
"RNASE4","M50_status",0.058541691,0.009757123,3.397081556,0.000681698,0.010396428,-0.731494171,"Inflammation","Inflammation"
"RNASE4","M48_status",0.084405721,0.009757123,8.480619536,2.31e-17,4.09e-16,28.59962966,"Inflammation","Inflammation"
"RNASE4","M47_status",0.090207453,0.009757123,11.09194013,1.5e-28,2.85e-27,53.83287324,"Inflammation","Inflammation"
"RNASE4","M46_status",0.095712063,0.009757123,4.802055069,1.58e-06,3.74e-05,4.812430926,"Inflammation","Inflammation"
"RNASE4","M45_status",0.103151552,0.009757123,3.419438523,0.000628083,0.015167416,-0.59813754,"Inflammation","Inflammation"
"RNASE4","M51_status",0.044292935,0.009757123,3.590072721,0.000330951,0.003837451,-0.167719771,"Inflammation","Inflammation"
"RNASE6","M46_status",0.147047845,0.026955956,6.637231828,3.23e-11,5.25e-09,15.02202323,"Inflammation","Inflammation"
"RNASE6","M45_status",0.126503074,0.026955956,3.810928405,0.000138632,0.004880516,0.755139263,"Inflammation","Inflammation"
"RNASE6","M48_status",0.114709434,0.026955956,10.46654421,1.32e-25,4.38e-24,47.24334889,"Inflammation","Inflammation"
"RNASE6","M51_status",0.054053011,0.026955956,3.968407471,7.25e-05,0.001144601,1.22013486,"Inflammation","Inflammation"
"RNASE6","M50_status",0.063226955,0.026955956,3.338010088,0.000844498,0.012342343,-0.933929937,"Inflammation","Inflammation"
"RNASE6","M47_status",0.11830206,0.026955956,13.19294059,1.14e-39,4.4e-38,79.15443776,"Inflammation","Inflammation"
"SMOC1","M50_status",0.07029219,-0.005920975,3.334654568,0.000854651,0.012428587,-0.997832596,"Other","Oncology"
"SMOC1","M45_status",0.185546932,-0.005920975,4.979132263,6.41e-07,8.99e-05,5.683912008,"Other","Oncology"
"SMOC1","M51_status",0.07709422,-0.005920975,5.07255151,3.94e-07,1.64e-05,6.058383522,"Other","Oncology"
"SMOC1","M46_status",0.146605608,-0.005920975,5.979505575,2.25e-09,1.61e-07,10.97637164,"Other","Oncology"
"SMOC1","M47_status",0.122786002,-0.005920975,12.38504344,3.53e-35,1.06e-33,68.88139426,"Other","Oncology"
"SMOC1","M48_status",0.137311763,-0.005920975,11.40956748,4.07e-30,2.16e-28,57.45599367,"Other","Oncology"
"TGFA","M50_status",0.096886475,0.071398445,3.432569826,0.00059836,0.009454089,-0.666492569,"Inflammation","Inflammation"
"TGFA","M51_status",0.104984992,0.071398445,5.185364239,2.16e-07,9.88e-06,6.6285118,"Inflammation","Inflammation"
"TGFA","M46_status",0.118910481,0.071398445,3.636888037,0.000276221,0.002852983,-0.024165779,"Inflammation","Inflammation"
"TGFA","M48_status",0.106172068,0.071398445,6.634655295,3.28e-11,3.15e-10,14.69124938,"Inflammation","Inflammation"
"TGFA","M47_status",0.146993509,0.071398445,11.1266187,1e-28,1.94e-27,54.18019632,"Inflammation","Inflammation"
"TGFA","M45_status",0.193647869,0.071398445,3.883316618,0.00010317,0.004034443,0.997140839,"Inflammation","Inflammation"
"TGFBR2","M45_status",0.110600236,0.033281922,3.027644482,0.002465893,0.041409994,-1.861191015,"Other","Oncology"
"TGFBR2","M51_status",0.06233799,0.033281922,4.199549771,2.68e-05,0.000501785,2.098136276,"Other","Oncology"
"TGFBR2","M46_status",0.151012867,0.033281922,6.314499366,2.73e-10,3.11e-08,12.98839378,"Other","Oncology"
"TGFBR2","M48_status",0.131227467,0.033281922,11.18008852,5.51e-29,2.44e-27,54.88541365,"Other","Oncology"
"TGFBR2","M47_status",0.146797825,0.033281922,15.20233489,4.42e-52,3.7e-50,107.4690137,"Other","Oncology"
"TGFBR2","M50_status",0.07648717,0.033281922,3.71852871,0.000200598,0.004408634,0.322159675,"Other","Oncology"
"TNFRSF1A","M47_status",0.138988379,0.029361336,15.62867213,6.21e-55,6.72e-53,113.9887894,"Other","Neurology"
"TNFRSF1A","M46_status",0.129045787,0.029361336,5.830341036,5.56e-09,3.25e-07,10.11825874,"Other","Neurology"
"TNFRSF1A","M48_status",0.127206009,0.029361336,11.75747018,7.1e-32,4.51e-30,61.45398407,"Other","Neurology"
"TNFRSF1A","M45_status",0.140433059,0.029361336,4.184638166,2.86e-05,0.001548083,2.169274302,"Other","Neurology"
"TNFRSF1A","M50_status",0.076203011,0.029361336,4.027069895,5.66e-05,0.00196805,1.485533835,"Other","Neurology"
"TNFRSF1A","M51_status",0.066320297,0.029361336,4.863166079,1.16e-06,4.13e-05,5.042256144,"Other","Neurology"
"TNFRSF1B","M45_status",0.362744803,0.035539493,9.196034765,3.85e-20,1.12e-16,34.53310602,"Other","Neurology"
"TNFRSF1B","M47_status",0.153722,0.035539493,14.69227849,9.07e-49,6.17e-47,99.90343649,"Other","Neurology"
"TNFRSF1B","M48_status",0.146730953,0.035539493,11.53013448,1.01e-30,5.93e-29,58.82875675,"Other","Neurology"
"TNFRSF1B","M50_status",0.073843704,0.035539493,3.317700588,0.000908245,0.012950246,-1.04906029,"Other","Neurology"
"TNFRSF1B","M46_status",0.144518033,0.035539493,5.551206898,2.85e-08,1.32e-06,8.567030025,"Other","Neurology"
"TNFRSF1B","M51_status",0.081678675,0.035539493,5.092365318,3.55e-07,1.5e-05,6.159172748,"Other","Neurology"
"VSIG2","M48_status",0.266801695,0.090761177,12.75319904,3.48e-37,6.35e-35,73.53298014,"Other","Oncology"
"VSIG2","M50_status",0.219237157,0.090761177,6.030048025,1.65e-09,4.39e-07,11.27727519,"Other","Oncology"
"VSIG2","M45_status",0.237533731,0.090761177,3.78599919,0.000153293,0.005155445,0.659893834,"Other","Oncology"
"VSIG2","M47_status",0.278841639,0.090761177,16.28160509,1.98e-59,2.76e-57,124.2698136,"Other","Oncology"
"VSIG2","M51_status",0.233430045,0.090761177,9.016578828,2.02e-19,5.89e-16,33.18628209,"Other","Oncology"
"VSIG2","M46_status",0.316451856,0.090761177,7.502696267,6.37e-14,6.2e-11,20.97321167,"Other","Oncology"
"VSIG4","M48_status",0.180036008,0.031426365,12.05751831,1.96e-33,1.69e-31,64.997009,"Other","Neurology"
"VSIG4","M46_status",0.149840117,0.031426365,4.9108291,9.1e-07,2.35e-05,5.295455435,"Other","Neurology"
"VSIG4","M51_status",0.066878679,0.031426365,3.554946832,0.000378394,0.004268988,-0.348568667,"Other","Neurology"
"VSIG4","M45_status",0.182245688,0.031426365,3.939639332,8.17e-05,0.003540864,1.207943773,"Other","Neurology"
"VSIG4","M50_status",0.072314569,0.031426365,2.768506865,0.005633394,0.046124397,-2.674201152,"Other","Neurology"
"VSIG4","M47_status",0.180302981,0.031426365,14.68761401,9.72e-49,6.45e-47,99.83543202,"Other","Neurology"
"VWC2","M45_status",0.133409645,0.004523011,3.085652996,0.002032145,0.035280342,-1.689886723,"Other","Neurology"
"VWC2","M46_status",0.145348164,0.004523011,5.069061164,4.01e-07,1.23e-05,6.068807155,"Other","Neurology"
"VWC2","M47_status",0.149279076,0.004523011,12.93426384,3.31e-38,1.13e-36,75.7924206,"Other","Neurology"
"VWC2","M51_status",0.061236042,0.004523011,3.46118538,0.000538243,0.005698353,-0.666047303,"Other","Neurology"
"VWC2","M48_status",0.097113206,0.004523011,6.919508018,4.59e-12,4.86e-11,16.61437947,"Other","Neurology"
"VWC2","M50_status",0.077520236,0.004523011,3.158561613,0.001586423,0.019546828,-1.545674029,"Other","Neurology"
"WFDC2","M51_status",0.08866925,0.073596361,4.619502649,3.86e-06,0.000111232,3.925606446,"Other","Oncology"
"WFDC2","M50_status",0.104413193,0.073596361,3.951090871,7.79e-05,0.002347588,1.201305531,"Other","Oncology"
"WFDC2","M45_status",0.169327583,0.073596361,3.603853712,0.000313845,0.00917054,-0.003968675,"Other","Oncology"
"WFDC2","M47_status",0.189649639,0.073596361,15.12320067,1.49e-51,1.15e-49,106.2707352,"Other","Oncology"
"WFDC2","M48_status",0.168242475,0.073596361,11.07084854,1.88e-28,7.96e-27,53.68396516,"Other","Oncology"
"WFDC2","M46_status",0.129236014,0.073596361,4.166148204,3.1e-05,0.00047993,2.007286218,"Other","Oncology"
